Timestamp, Message
2023/04/03 11:34:40,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:34:40,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:34:40,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:34:40,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:34:40,Resetting update count...
2023/04/03 11:34:40,Webcam playing...
2023/04/03 11:34:40,Resetting update count...
2023/04/03 11:34:40,Setting should be playing to true...
2023/04/03 11:34:43,Quit application via 'Escape' key.
2023/04/03 11:34:43,Application Quit
2023/04/03 11:37:30,Application Awake - version #2023.1.18
2023/04/03 11:37:30,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:37:30,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:37:30,Opening attract...
2023/04/03 11:37:31,GameEvent raised: CloseAllWindows
2023/04/03 11:37:31,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:37:31,GameEvent raised: ConfigLoaded
2023/04/03 11:37:31,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:37:31,Successfully found correct camera.
2023/04/03 11:37:31,NEW webCamTexture ID: -282
2023/04/03 11:37:31,Resetting update count...
2023/04/03 11:37:31,Setting should be playing to true...
2023/04/03 11:37:31,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:37:31,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:37:31,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:37:31,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:37:31,Resetting update count...
2023/04/03 11:37:31,GameEvent raised: WindowsRefreshed
2023/04/03 11:37:31,GameEvent raised: CloseAllWindows
2023/04/03 11:37:31,Starting app...
2023/04/03 11:37:31,GameEvent raised: Attract
2023/04/03 11:37:32,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:37:32,Webcam pausing...
2023/04/03 11:37:32,Resetting update count...
2023/04/03 11:37:32,Setting should be playing to false...
2023/04/03 11:37:38,Closing attract...
2023/04/03 11:37:47,GameEvent raised: CloseAllWindows
2023/04/03 11:37:47,GameEvent raised: ScanWindow
2023/04/03 11:37:47,GameEvent raised: Start Click
2023/04/03 11:37:47,GameEvent raised: ScanWindowIsIn
2023/04/03 11:37:47,Webcam playing...
2023/04/03 11:37:47,Resetting update count...
2023/04/03 11:37:47,Setting should be playing to true...
2023/04/03 11:37:48,GameEvent raised: On Begin Scan
2023/04/03 11:37:48,Refined scan thread successfully created and executed in 356.7444 milliseconds.
2023/04/03 11:37:48,GameEvent raised: NewPreview
2023/04/03 11:37:48,Refined scan successfully copied to preview mats in 2.008 milliseconds.
2023/04/03 11:37:54,GameEvent raised: AcceptScan
2023/04/03 11:37:54,GameEvent raised: ScanAdded
2023/04/03 11:37:54,GameEvent raised: UploadComplete
2023/04/03 11:37:58,Quit application via 'Escape' key.
2023/04/03 11:37:58,Application Quit
2023/04/03 11:37:59,Releasing resources...
2023/04/03 11:37:59,OnWebCamTextureToMatHelperDisposed
2023/04/03 11:39:01,Application Awake - version #2023.1.18
2023/04/03 11:39:01,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:39:01,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:39:01,Opening attract...
2023/04/03 11:39:01,GameEvent raised: CloseAllWindows
2023/04/03 11:39:01,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:39:01,GameEvent raised: ConfigLoaded
2023/04/03 11:39:01,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:39:01,Successfully found correct camera.
2023/04/03 11:39:01,NEW webCamTexture ID: -282
2023/04/03 11:39:02,Resetting update count...
2023/04/03 11:39:02,Setting should be playing to true...
2023/04/03 11:39:02,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:39:02,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:39:02,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:39:02,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:39:02,Resetting update count...
2023/04/03 11:39:02,GameEvent raised: WindowsRefreshed
2023/04/03 11:39:02,GameEvent raised: CloseAllWindows
2023/04/03 11:39:02,Starting app...
2023/04/03 11:39:02,GameEvent raised: Attract
2023/04/03 11:39:02,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:39:02,Webcam pausing...
2023/04/03 11:39:02,Resetting update count...
2023/04/03 11:39:02,Setting should be playing to false...
2023/04/03 11:39:04,Closing attract...
2023/04/03 11:39:06,Quit application via 'Escape' key.
2023/04/03 11:39:06,Application Quit
2023/04/03 11:40:09,Application Awake - version #2023.1.18
2023/04/03 11:40:10,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:40:10,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:40:10,Opening attract...
2023/04/03 11:40:10,GameEvent raised: CloseAllWindows
2023/04/03 11:40:10,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:40:10,GameEvent raised: ConfigLoaded
2023/04/03 11:40:10,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:40:10,Successfully found correct camera.
2023/04/03 11:40:10,NEW webCamTexture ID: -276
2023/04/03 11:40:10,Resetting update count...
2023/04/03 11:40:10,Setting should be playing to true...
2023/04/03 11:40:10,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:40:10,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:40:10,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:40:10,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:40:10,Resetting update count...
2023/04/03 11:40:10,GameEvent raised: WindowsRefreshed
2023/04/03 11:40:10,GameEvent raised: CloseAllWindows
2023/04/03 11:40:10,Starting app...
2023/04/03 11:40:10,GameEvent raised: Attract
2023/04/03 11:40:11,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:40:11,Webcam pausing...
2023/04/03 11:40:11,Resetting update count...
2023/04/03 11:40:11,Setting should be playing to false...
2023/04/03 11:40:14,Closing attract...
2023/04/03 11:40:15,GameEvent raised: CloseAllWindows
2023/04/03 11:40:15,GameEvent raised: ScanWindow
2023/04/03 11:40:15,GameEvent raised: Start Click
2023/04/03 11:40:15,GameEvent raised: ScanWindowIsIn
2023/04/03 11:40:15,Webcam playing...
2023/04/03 11:40:15,Resetting update count...
2023/04/03 11:40:15,Setting should be playing to true...
2023/04/03 11:40:16,GameEvent raised: On Begin Scan
2023/04/03 11:40:16,Refined scan thread successfully created and executed in 383.5453 milliseconds.
2023/04/03 11:40:16,GameEvent raised: NewPreview
2023/04/03 11:40:16,Refined scan successfully copied to preview mats in 2.0014 milliseconds.
2023/04/03 11:40:17,GameEvent raised: AcceptScan
2023/04/03 11:40:17,GameEvent raised: ScanAdded
2023/04/03 11:40:17,GameEvent raised: UploadComplete
2023/04/03 11:40:27,GameEvent raised: On Begin Scan
2023/04/03 11:40:27,Refined scan thread successfully created and executed in 336.3049 milliseconds.
2023/04/03 11:40:27,GameEvent raised: NewPreview
2023/04/03 11:40:27,Refined scan successfully copied to preview mats in 2.0029 milliseconds.
2023/04/03 11:40:28,GameEvent raised: AcceptScan
2023/04/03 11:40:28,GameEvent raised: ScanAdded
2023/04/03 11:40:28,GameEvent raised: UploadComplete
2023/04/03 11:40:29,Quit application via 'Escape' key.
2023/04/03 11:40:29,Application Quit
2023/04/03 11:43:18,Application Awake - version #2023.1.18
2023/04/03 11:43:18,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:43:18,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:43:18,GameEvent raised: CloseAllWindows
2023/04/03 11:43:18,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:43:18,GameEvent raised: ConfigLoaded
2023/04/03 11:43:18,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:43:18,Successfully found correct camera.
2023/04/03 11:43:18,NEW webCamTexture ID: -522
2023/04/03 11:43:19,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:43:19,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:43:19,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:43:19,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:43:19,Downloading scans to C:/Users/joshu/Documents/GitHub/moonshot-art-scan/Builds/Leak0/Moonshot Art Scan_Data/StreamingAssets\Images.
2023/04/03 11:43:19,Downloading number 0 of 6 scans: Red-0.png
2023/04/03 11:43:19,Initializing debug menu...
2023/04/03 11:43:19,Message from server: Connected to the Moonshot Server.
2023/04/03 11:43:19,Resume Round
2023/04/03 11:43:19,Resume round with: Green
2023/04/03 11:43:19,Client received 'resume round' from server.   missionState = Paused
2023/04/03 11:43:19,Negotiation failed.
2023/04/03 11:43:19,GameEvent raised: WindowsRefreshed
2023/04/03 11:43:19,GameEvent raised: CloseAllWindows
2023/04/03 11:43:19,Starting app...
2023/04/03 11:43:19,GameEvent raised: Welcome
2023/04/03 11:43:21,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:43:21,Webcam pausing...
2023/04/03 11:43:25,GameEvent raised: CloseAllWindows
2023/04/03 11:43:25,GameEvent raised: NamesakeWindow
2023/04/03 11:43:25,GameEvent raised: Namesake Close
2023/04/03 11:43:25,GameEvent raised: NamePicker
2023/04/03 11:43:25,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:43:25,Webcam pausing...
2023/04/03 11:43:26,GameEvent raised: CloseAllWindows
2023/04/03 11:43:26,GameEvent raised: ScanWindow
2023/04/03 11:43:27,GameEvent raised: ScanWindowIsIn
2023/04/03 11:43:27,Webcam playing...
2023/04/03 11:44:13,Quit application via 'Escape' key.
2023/04/03 11:44:13,Disconnected from server.
2023/04/03 11:44:13,Application Quit
2023/04/03 11:44:13,Releasing resources...
2023/04/03 11:44:13,OnWebCamTextureToMatHelperDisposed
2023/04/03 11:50:34,Application Awake - version #2023.1.18
2023/04/03 11:50:34,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:50:34,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:50:35,GameEvent raised: CloseAllWindows
2023/04/03 11:50:35,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:50:35,GameEvent raised: ConfigLoaded
2023/04/03 11:50:35,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:50:35,Successfully found correct camera.
2023/04/03 11:50:35,NEW webCamTexture ID: -516
2023/04/03 11:50:35,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:50:35,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:50:35,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:50:35,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:50:35,Downloading scans to C:/Users/joshu/Documents/GitHub/moonshot-art-scan/Builds/Leak0/Moonshot Art Scan_Data/StreamingAssets\Images.
2023/04/03 11:50:35,Downloading number 0 of 6 scans: Red-0.png
2023/04/03 11:50:35,Initializing debug menu...
2023/04/03 11:50:35,Message from server: Connected to the Moonshot Server.
2023/04/03 11:50:36,Resume Round
2023/04/03 11:50:36,Resume round with: Green
2023/04/03 11:50:36,Client received 'resume round' from server.   missionState = Paused
2023/04/03 11:50:36,Negotiation failed.
2023/04/03 11:50:36,GameEvent raised: WindowsRefreshed
2023/04/03 11:50:36,GameEvent raised: CloseAllWindows
2023/04/03 11:50:36,Starting app...
2023/04/03 11:50:36,GameEvent raised: Welcome
2023/04/03 11:50:37,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:50:37,Webcam pausing...
2023/04/03 11:50:40,GameEvent raised: CloseAllWindows
2023/04/03 11:50:40,GameEvent raised: NamesakeWindow
2023/04/03 11:50:40,GameEvent raised: Namesake Close
2023/04/03 11:50:40,GameEvent raised: NamePicker
2023/04/03 11:50:40,GameEvent raised: Start Click
2023/04/03 11:50:40,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:50:40,Webcam pausing...
2023/04/03 11:50:41,GameEvent raised: CloseAllWindows
2023/04/03 11:50:41,GameEvent raised: ScanWindow
2023/04/03 11:50:41,GameEvent raised: ScanWindowIsIn
2023/04/03 11:50:41,Webcam playing...
2023/04/03 11:50:50,Quit application via 'Escape' key.
2023/04/03 11:50:50,Disconnected from server.
2023/04/03 11:50:50,Application Quit
2023/04/03 11:50:51,Releasing resources...
2023/04/03 11:50:51,OnWebCamTextureToMatHelperDisposed
2023/04/03 11:52:48,Application Awake - version #2023.1.18
2023/04/03 11:52:48,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:52:48,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:52:48,GameEvent raised: CloseAllWindows
2023/04/03 11:52:48,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:52:48,GameEvent raised: ConfigLoaded
2023/04/03 11:52:48,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:52:48,Successfully found correct camera.
2023/04/03 11:52:48,NEW webCamTexture ID: -516
2023/04/03 11:52:49,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:52:49,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:52:49,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:52:49,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:52:49,Downloading scans to C:/Users/joshu/Documents/GitHub/moonshot-art-scan/Builds/Leak0/Moonshot Art Scan_Data/StreamingAssets\Images.
2023/04/03 11:52:49,Downloading number 0 of 6 scans: Red-0.png
2023/04/03 11:52:49,GameEvent raised: WindowsRefreshed
2023/04/03 11:52:49,GameEvent raised: CloseAllWindows
2023/04/03 11:52:49,Starting app...
2023/04/03 11:52:49,GameEvent raised: Welcome
2023/04/03 11:52:49,Message from server: Connected to the Moonshot Server.
2023/04/03 11:52:49,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:52:49,Webcam pausing...
2023/04/03 11:52:49,Resume Round
2023/04/03 11:52:49,Resume round with: Green
2023/04/03 11:52:49,Client received 'resume round' from server.   missionState = Paused
2023/04/03 11:52:49,Negotiation failed.
2023/04/03 11:52:50,GameEvent raised: CloseAllWindows
2023/04/03 11:52:50,GameEvent raised: NamesakeWindow
2023/04/03 11:52:50,GameEvent raised: Namesake Close
2023/04/03 11:52:50,GameEvent raised: NamePicker
2023/04/03 11:52:51,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:52:51,Webcam pausing...
2023/04/03 11:52:51,GameEvent raised: CloseAllWindows
2023/04/03 11:52:51,GameEvent raised: ScanWindow
2023/04/03 11:52:51,GameEvent raised: ScanWindowIsIn
2023/04/03 11:52:51,Webcam playing...
2023/04/03 11:53:02,Opening debug menu and initializing...
2023/04/03 11:53:02,Initializing debug menu...
2023/04/03 11:53:02,Closing debug menu...
2023/04/03 11:53:02,Webcam pausing...
2023/04/03 11:53:02,resetting requested device name
2023/04/03 11:53:02,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:53:02,Releasing resources...
2023/04/03 11:53:02,OnWebCamTextureToMatHelperDisposed
2023/04/03 11:53:02,Successfully found correct camera.
2023/04/03 11:53:02,NEW webCamTexture ID: -2408
2023/04/03 11:53:03,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:53:03,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:53:03,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:53:03,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:53:03,Downloading scans to C:/Users/joshu/Documents/GitHub/moonshot-art-scan/Builds/Leak0/Moonshot Art Scan_Data/StreamingAssets\Images.
2023/04/03 11:53:03,Downloading number 0 of 6 scans: Green-0.png
2023/04/03 11:53:03,Webcam playing...
2023/04/03 11:53:04,Downloaded scans in 1510.829 milliseconds.
2023/04/03 11:53:04,GameEvent raised: AllScansDownloaded
2023/04/03 11:53:04,GameEvent raised: ScanAdded
2023/04/03 11:53:08,Opening debug menu and initializing...
2023/04/03 11:53:08,Initializing debug menu...
2023/04/03 11:53:15,Quit application via 'Escape' key.
2023/04/03 11:53:15,Disconnected from server.
2023/04/03 11:53:15,Application Quit
2023/04/03 11:53:16,Releasing resources...
2023/04/03 11:53:16,OnWebCamTextureToMatHelperDisposed
2023/04/03 11:54:44,Application Awake - version #2023.1.18
2023/04/03 11:54:44,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:54:44,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:54:44,GameEvent raised: CloseAllWindows
2023/04/03 11:54:44,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:54:44,GameEvent raised: ConfigLoaded
2023/04/03 11:54:44,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:54:44,Successfully found correct camera.
2023/04/03 11:54:44,NEW webCamTexture ID: -516
2023/04/03 11:54:45,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:54:45,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:54:45,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:54:45,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:54:45,Downloading scans to C:/Users/joshu/Documents/GitHub/moonshot-art-scan/Builds/Leak0/Moonshot Art Scan_Data/StreamingAssets\Images.
2023/04/03 11:54:45,Downloading number 0 of 6 scans: Red-0.png
2023/04/03 11:54:45,GameEvent raised: WindowsRefreshed
2023/04/03 11:54:45,GameEvent raised: CloseAllWindows
2023/04/03 11:54:45,Starting app...
2023/04/03 11:54:45,GameEvent raised: Welcome
2023/04/03 11:54:45,Message from server: Connected to the Moonshot Server.
2023/04/03 11:54:45,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:54:45,Webcam pausing...
2023/04/03 11:54:45,Resume Round
2023/04/03 11:54:45,Resume round with: Green
2023/04/03 11:54:45,Client received 'resume round' from server.   missionState = Paused
2023/04/03 11:54:45,Negotiation failed.
2023/04/03 11:54:48,GameEvent raised: CloseAllWindows
2023/04/03 11:54:48,GameEvent raised: NamesakeWindow
2023/04/03 11:54:48,GameEvent raised: Namesake Close
2023/04/03 11:54:48,GameEvent raised: NamePicker
2023/04/03 11:54:48,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:54:48,Webcam pausing...
2023/04/03 11:54:49,GameEvent raised: CloseAllWindows
2023/04/03 11:54:49,GameEvent raised: ScanWindow
2023/04/03 11:54:49,GameEvent raised: ScanWindowIsIn
2023/04/03 11:54:49,Webcam playing...
2023/04/03 11:54:55,Quit application via 'Escape' key.
2023/04/03 11:54:55,Disconnected from server.
2023/04/03 11:54:55,Application Quit
2023/04/03 11:54:56,Releasing resources...
2023/04/03 11:54:56,OnWebCamTextureToMatHelperDisposed
2023/04/03 11:56:13,Application Awake - version #2023.1.18
2023/04/03 11:56:13,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:56:13,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:56:14,GameEvent raised: CloseAllWindows
2023/04/03 11:56:14,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:56:14,GameEvent raised: ConfigLoaded
2023/04/03 11:56:14,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:56:14,Successfully found correct camera.
2023/04/03 11:56:14,NEW webCamTexture ID: -522
2023/04/03 11:56:14,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:56:14,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:56:14,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:56:14,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:56:14,GameEvent raised: WindowsRefreshed
2023/04/03 11:56:14,GameEvent raised: CloseAllWindows
2023/04/03 11:56:14,Starting app...
2023/04/03 11:56:14,GameEvent raised: Welcome
2023/04/03 11:56:14,Message from server: Connected to the Moonshot Server.
2023/04/03 11:56:14,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:56:14,Webcam pausing...
2023/04/03 11:56:14,Resume Round
2023/04/03 11:56:14,Resume round with: Green
2023/04/03 11:56:14,Client received 'resume round' from server.   missionState = Paused
2023/04/03 11:56:17,GameEvent raised: CloseAllWindows
2023/04/03 11:56:17,GameEvent raised: NamesakeWindow
2023/04/03 11:56:17,GameEvent raised: Namesake Close
2023/04/03 11:56:17,GameEvent raised: NamePicker
2023/04/03 11:56:17,GameEvent raised: Start Click
2023/04/03 11:56:17,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:56:17,Webcam pausing...
2023/04/03 11:56:18,GameEvent raised: CloseAllWindows
2023/04/03 11:56:18,GameEvent raised: ScanWindow
2023/04/03 11:56:18,GameEvent raised: ScanWindowIsIn
2023/04/03 11:56:18,Webcam playing...
2023/04/03 11:56:23,Quit application via 'Escape' key.
2023/04/03 11:56:23,Disconnected from server.
2023/04/03 11:56:23,Application Quit
2023/04/03 11:58:29,Application Awake - version #2023.1.18
2023/04/03 11:58:29,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:58:29,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 11:58:29,GameEvent raised: CloseAllWindows
2023/04/03 11:58:29,GameEvent raised: MuralPositionsLoaded
2023/04/03 11:58:29,GameEvent raised: ConfigLoaded
2023/04/03 11:58:29,Initializing from myWebCamTextureToMatHelper...
2023/04/03 11:58:29,Successfully found correct camera.
2023/04/03 11:58:29,NEW webCamTexture ID: -522
2023/04/03 11:58:30,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 11:58:30,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 11:58:30,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 11:58:30,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 11:58:30,GameEvent raised: WindowsRefreshed
2023/04/03 11:58:30,GameEvent raised: CloseAllWindows
2023/04/03 11:58:30,Starting app...
2023/04/03 11:58:30,GameEvent raised: Welcome
2023/04/03 11:58:30,Message from server: Connected to the Moonshot Server.
2023/04/03 11:58:30,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:58:30,Webcam pausing...
2023/04/03 11:58:30,Resume Round
2023/04/03 11:58:30,Resume round with: Green
2023/04/03 11:58:30,Client received 'resume round' from server.   missionState = Paused
2023/04/03 11:58:37,GameEvent raised: CloseAllWindows
2023/04/03 11:58:37,GameEvent raised: NamesakeWindow
2023/04/03 11:58:37,GameEvent raised: Namesake Close
2023/04/03 11:58:37,GameEvent raised: NamePicker
2023/04/03 11:58:37,GameEvent raised: Start Click
2023/04/03 11:58:37,GameEvent raised: NonScanWindowIsIn
2023/04/03 11:58:37,Webcam pausing...
2023/04/03 11:58:39,GameEvent raised: CloseAllWindows
2023/04/03 11:58:39,GameEvent raised: ScanWindow
2023/04/03 11:58:39,GameEvent raised: ScanWindowIsIn
2023/04/03 11:58:39,Webcam playing...
2023/04/03 11:58:52,Quit application via 'Escape' key.
2023/04/03 11:58:52,Disconnected from server.
2023/04/03 11:58:52,Application Quit
2023/04/03 12:04:52,Application Awake - version #2023.1.18
2023/04/03 12:04:52,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 12:04:52,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/03 12:04:52,GameEvent raised: CloseAllWindows
2023/04/03 12:04:52,GameEvent raised: MuralPositionsLoaded
2023/04/03 12:04:52,GameEvent raised: ConfigLoaded
2023/04/03 12:04:52,Initializing from myWebCamTextureToMatHelper...
2023/04/03 12:04:52,Successfully found correct camera.
2023/04/03 12:04:52,NEW webCamTexture ID: -516
2023/04/03 12:04:53,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/03 12:04:53,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/03 12:04:53,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/03 12:04:53,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/03 12:04:53,GameEvent raised: WindowsRefreshed
2023/04/03 12:04:53,GameEvent raised: CloseAllWindows
2023/04/03 12:04:53,Starting app...
2023/04/03 12:04:53,GameEvent raised: Welcome
2023/04/03 12:04:53,Message from server: Connected to the Moonshot Server.
2023/04/03 12:04:53,GameEvent raised: NonScanWindowIsIn
2023/04/03 12:04:53,Webcam pausing...
2023/04/03 12:04:53,Resume Round
2023/04/03 12:04:53,Resume round with: Green
2023/04/03 12:04:53,Client received 'resume round' from server.   missionState = Paused
2023/04/03 12:04:55,GameEvent raised: CloseAllWindows
