Timestamp, Message
2023/03/24 12:52:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 44053; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 43603
2023/03/24 12:52:45,Resetting timeout to 12:53:00 PM
2023/03/24 12:52:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 44503; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 44053
2023/03/24 12:53:00,Resetting timeout to 12:53:15 PM
2023/03/24 12:53:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 44953; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 44503
2023/03/24 12:53:15,Resetting timeout to 12:53:30 PM
2023/03/24 12:53:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 45404; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 44953
2023/03/24 12:53:30,Resetting timeout to 12:53:45 PM
2023/03/24 12:53:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 45854; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 45404
2023/03/24 12:53:45,Resetting timeout to 12:54:00 PM
2023/03/24 12:53:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 46304; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 45854
2023/03/24 12:54:00,Resetting timeout to 12:54:15 PM
2023/03/24 12:54:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 46754; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 46304
2023/03/24 12:54:15,Resetting timeout to 12:54:30 PM
2023/03/24 12:54:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 47204; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 46754
2023/03/24 12:54:30,Resetting timeout to 12:54:45 PM
2023/03/24 12:54:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 47653; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 47204
2023/03/24 12:54:45,Resetting timeout to 12:55:00 PM
2023/03/24 12:54:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 48103; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 47653
2023/03/24 12:55:00,Resetting timeout to 12:55:15 PM
2023/03/24 12:55:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 48553; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 48103
2023/03/24 12:55:15,Resetting timeout to 12:55:30 PM
2023/03/24 12:55:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 49004; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 48553
2023/03/24 12:55:30,Resetting timeout to 12:55:45 PM
2023/03/24 12:55:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 49453; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 49004
2023/03/24 12:55:45,Resetting timeout to 12:56:00 PM
2023/03/24 12:55:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 49904; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 49453
2023/03/24 12:56:00,Resetting timeout to 12:56:15 PM
2023/03/24 12:56:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 50354; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 49904
2023/03/24 12:56:15,Resetting timeout to 12:56:30 PM
2023/03/24 12:56:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 50804; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 50354
2023/03/24 12:56:30,Resetting timeout to 12:56:45 PM
2023/03/24 12:56:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 51254; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 50804
2023/03/24 12:56:45,Resetting timeout to 12:57:00 PM
2023/03/24 12:56:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 51704; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 51254
2023/03/24 12:57:00,Resetting timeout to 12:57:15 PM
2023/03/24 12:57:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 52155; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 51704
2023/03/24 12:57:15,Resetting timeout to 12:57:30 PM
2023/03/24 12:57:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 52605; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 52155
2023/03/24 12:57:30,Resetting timeout to 12:57:45 PM
2023/03/24 12:57:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 53054; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 52605
2023/03/24 12:57:45,Resetting timeout to 12:58:00 PM
2023/03/24 12:57:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 53505; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 53054
2023/03/24 12:58:00,Resetting timeout to 12:58:15 PM
2023/03/24 12:58:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 53955; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 53505
2023/03/24 12:58:15,Resetting timeout to 12:58:30 PM
2023/03/24 12:58:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 54405; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 53955
2023/03/24 12:58:30,Resetting timeout to 12:58:45 PM
2023/03/24 12:58:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 54855; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 54405
2023/03/24 12:58:45,Resetting timeout to 12:59:00 PM
2023/03/24 12:58:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 55305; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 54855
2023/03/24 12:59:00,Resetting timeout to 12:59:15 PM
2023/03/24 12:59:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 55756; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 55305
2023/03/24 12:59:15,Resetting timeout to 12:59:30 PM
2023/03/24 12:59:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 56205; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 55756
2023/03/24 12:59:30,Resetting timeout to 12:59:45 PM
2023/03/24 12:59:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 56655; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 56205
2023/03/24 12:59:45,Resetting timeout to 1:00:00 PM
2023/03/24 12:59:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 57106; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 56655
2023/03/24 13:00:00,Resetting timeout to 1:00:15 PM
2023/03/24 13:00:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 57556; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 57106
2023/03/24 13:00:15,Resetting timeout to 1:00:30 PM
2023/03/24 13:00:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 58006; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 57556
2023/03/24 13:00:30,Resetting timeout to 1:00:45 PM
2023/03/24 13:00:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 58456; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 58006
2023/03/24 13:00:45,Resetting timeout to 1:01:00 PM
2023/03/24 13:00:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 58906; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 58456
2023/03/24 13:01:00,Resetting timeout to 1:01:15 PM
2023/03/24 13:01:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 59357; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 58906
2023/03/24 13:01:15,Resetting timeout to 1:01:30 PM
2023/03/24 13:01:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 59806; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 59357
2023/03/24 13:01:30,Resetting timeout to 1:01:45 PM
2023/03/24 13:01:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 60257; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 59806
2023/03/24 13:01:45,Resetting timeout to 1:02:00 PM
2023/03/24 13:01:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 60707; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 60257
2023/03/24 13:02:00,Resetting timeout to 1:02:15 PM
2023/03/24 13:02:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 61157; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 60707
2023/03/24 13:02:15,Resetting timeout to 1:02:30 PM
2023/03/24 13:02:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 61607; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 61157
2023/03/24 13:02:30,Resetting timeout to 1:02:45 PM
2023/03/24 13:02:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 62057; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 61607
2023/03/24 13:02:45,Resetting timeout to 1:03:00 PM
2023/03/24 13:02:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 62507; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 62057
2023/03/24 13:03:00,Resetting timeout to 1:03:15 PM
2023/03/24 13:03:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 62957; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 62507
2023/03/24 13:03:15,Resetting timeout to 1:03:30 PM
2023/03/24 13:03:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 63407; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 62957
2023/03/24 13:03:30,Resetting timeout to 1:03:45 PM
2023/03/24 13:03:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 63858; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 63407
2023/03/24 13:03:45,Resetting timeout to 1:04:00 PM
2023/03/24 13:03:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 64308; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 63858
2023/03/24 13:04:00,Resetting timeout to 1:04:15 PM
2023/03/24 13:04:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 64758; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 64308
2023/03/24 13:04:15,Resetting timeout to 1:04:30 PM
2023/03/24 13:04:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 65208; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 64758
2023/03/24 13:04:30,Resetting timeout to 1:04:45 PM
2023/03/24 13:04:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 65658; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 65208
2023/03/24 13:04:45,Resetting timeout to 1:05:00 PM
2023/03/24 13:04:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 66109; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 65658
2023/03/24 13:05:00,Resetting timeout to 1:05:15 PM
2023/03/24 13:05:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 66558; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 66109
2023/03/24 13:05:15,Resetting timeout to 1:05:30 PM
2023/03/24 13:05:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 67009; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 66558
2023/03/24 13:05:30,Resetting timeout to 1:05:45 PM
2023/03/24 13:05:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 67459; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 67009
2023/03/24 13:05:45,Resetting timeout to 1:06:00 PM
2023/03/24 13:05:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 67909; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 67459
2023/03/24 13:06:00,Resetting timeout to 1:06:15 PM
2023/03/24 13:06:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 68359; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 67909
2023/03/24 13:06:15,Resetting timeout to 1:06:30 PM
2023/03/24 13:06:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 68809; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 68359
2023/03/24 13:06:30,Resetting timeout to 1:06:45 PM
2023/03/24 13:06:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 69259; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 68809
2023/03/24 13:06:45,Resetting timeout to 1:07:00 PM
2023/03/24 13:06:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 69709; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 69259
2023/03/24 13:07:00,Resetting timeout to 1:07:15 PM
2023/03/24 13:07:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 70159; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 69709
2023/03/24 13:07:15,Resetting timeout to 1:07:30 PM
2023/03/24 13:07:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 70610; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 70159
2023/03/24 13:07:30,Resetting timeout to 1:07:45 PM
2023/03/24 13:07:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 71060; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 70610
2023/03/24 13:07:45,Resetting timeout to 1:08:00 PM
2023/03/24 13:07:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 71510; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 71060
2023/03/24 13:08:00,Resetting timeout to 1:08:15 PM
2023/03/24 13:08:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 71960; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 71510
2023/03/24 13:08:15,Resetting timeout to 1:08:30 PM
2023/03/24 13:08:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 72410; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 71960
2023/03/24 13:08:30,Resetting timeout to 1:08:45 PM
2023/03/24 13:08:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 72860; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 72410
2023/03/24 13:08:45,Resetting timeout to 1:09:00 PM
2023/03/24 13:08:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 73310; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 72860
2023/03/24 13:09:00,Resetting timeout to 1:09:15 PM
2023/03/24 13:09:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 73760; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 73310
2023/03/24 13:09:15,Resetting timeout to 1:09:30 PM
2023/03/24 13:09:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 74211; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 73760
2023/03/24 13:09:30,Resetting timeout to 1:09:45 PM
2023/03/24 13:09:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 74661; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 74211
2023/03/24 13:09:45,Resetting timeout to 1:10:00 PM
2023/03/24 13:09:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 75097; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 74661
2023/03/24 13:10:00,Resetting timeout to 1:10:15 PM
2023/03/24 13:10:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 75547; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 75097
2023/03/24 13:10:15,Resetting timeout to 1:10:30 PM
2023/03/24 13:10:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 75997; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 75547
2023/03/24 13:10:30,Resetting timeout to 1:10:45 PM
2023/03/24 13:10:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 76447; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 75997
2023/03/24 13:10:45,Resetting timeout to 1:11:00 PM
2023/03/24 13:10:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 76897; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 76447
2023/03/24 13:11:00,Resetting timeout to 1:11:15 PM
2023/03/24 13:11:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 77347; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 76897
2023/03/24 13:11:15,Resetting timeout to 1:11:30 PM
2023/03/24 13:11:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 77797; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 77347
2023/03/24 13:11:30,Resetting timeout to 1:11:45 PM
2023/03/24 13:11:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 78247; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 77797
2023/03/24 13:11:45,Resetting timeout to 1:12:00 PM
2023/03/24 13:11:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 78697; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 78247
2023/03/24 13:12:00,Resetting timeout to 1:12:15 PM
2023/03/24 13:12:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 79148; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 78697
2023/03/24 13:12:15,Resetting timeout to 1:12:30 PM
2023/03/24 13:12:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 79598; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 79148
2023/03/24 13:12:30,Resetting timeout to 1:12:45 PM
2023/03/24 13:12:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 80048; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 79598
2023/03/24 13:12:45,Resetting timeout to 1:13:00 PM
2023/03/24 13:12:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 80498; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 80048
2023/03/24 13:13:00,Resetting timeout to 1:13:15 PM
2023/03/24 13:13:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 80948; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 80498
2023/03/24 13:13:15,Resetting timeout to 1:13:30 PM
2023/03/24 13:13:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 81398; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 80948
2023/03/24 13:13:30,Resetting timeout to 1:13:45 PM
2023/03/24 13:13:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 81848; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 81398
2023/03/24 13:13:45,Resetting timeout to 1:14:00 PM
2023/03/24 13:13:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 82298; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 81848
2023/03/24 13:14:00,Resetting timeout to 1:14:15 PM
2023/03/24 13:14:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 82749; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 82298
2023/03/24 13:14:15,Resetting timeout to 1:14:30 PM
2023/03/24 13:14:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 83199; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 82749
2023/03/24 13:14:30,Resetting timeout to 1:14:45 PM
2023/03/24 13:14:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 83649; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 83199
2023/03/24 13:14:45,Resetting timeout to 1:15:00 PM
2023/03/24 13:14:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 84099; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 83649
2023/03/24 13:15:00,Resetting timeout to 1:15:15 PM
2023/03/24 13:15:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 84549; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 84099
2023/03/24 13:15:15,Resetting timeout to 1:15:30 PM
2023/03/24 13:15:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 84999; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 84549
2023/03/24 13:15:30,Resetting timeout to 1:15:45 PM
2023/03/24 13:15:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 85449; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 84999
2023/03/24 13:15:45,Resetting timeout to 1:16:00 PM
2023/03/24 13:15:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 85899; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 85449
2023/03/24 13:16:00,Resetting timeout to 1:16:15 PM
2023/03/24 13:16:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 86350; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 85899
2023/03/24 13:16:15,Resetting timeout to 1:16:30 PM
2023/03/24 13:16:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 86799; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 86350
2023/03/24 13:16:30,Resetting timeout to 1:16:45 PM
2023/03/24 13:16:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 87250; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 86799
2023/03/24 13:16:45,Resetting timeout to 1:17:00 PM
2023/03/24 13:16:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 87700; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 87250
2023/03/24 13:17:00,Resetting timeout to 1:17:15 PM
2023/03/24 13:17:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 88150; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 87700
2023/03/24 13:17:15,Resetting timeout to 1:17:30 PM
2023/03/24 13:17:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 88600; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 88150
2023/03/24 13:17:30,Resetting timeout to 1:17:45 PM
2023/03/24 13:17:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 89050; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 88600
2023/03/24 13:17:45,Resetting timeout to 1:18:00 PM
2023/03/24 13:17:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 89501; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 89050
2023/03/24 13:18:00,Resetting timeout to 1:18:15 PM
2023/03/24 13:18:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 89951; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 89501
2023/03/24 13:18:15,Resetting timeout to 1:18:30 PM
2023/03/24 13:18:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 90401; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 89951
2023/03/24 13:18:30,Resetting timeout to 1:18:45 PM
2023/03/24 13:18:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 90851; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 90401
2023/03/24 13:18:45,Resetting timeout to 1:19:00 PM
2023/03/24 13:18:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 91301; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 90851
2023/03/24 13:19:00,Resetting timeout to 1:19:15 PM
2023/03/24 13:19:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 91751; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 91301
2023/03/24 13:19:15,Resetting timeout to 1:19:30 PM
2023/03/24 13:19:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 92201; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 91751
2023/03/24 13:19:30,Resetting timeout to 1:19:45 PM
2023/03/24 13:19:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 92651; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 92201
2023/03/24 13:19:45,Resetting timeout to 1:20:00 PM
2023/03/24 13:19:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 93102; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 92651
2023/03/24 13:20:00,Resetting timeout to 1:20:15 PM
2023/03/24 13:20:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 93551; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 93102
2023/03/24 13:20:15,Resetting timeout to 1:20:30 PM
2023/03/24 13:20:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 94002; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 93551
2023/03/24 13:20:30,Resetting timeout to 1:20:45 PM
2023/03/24 13:20:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 94452; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 94002
2023/03/24 13:20:45,Resetting timeout to 1:21:00 PM
2023/03/24 13:20:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 94902; shouldBePlaying: True; saved webCamTextureID: -154; current ID: -154; lastUpdateCount: 94452
2023/03/24 13:21:00,Resetting timeout to 1:21:15 PM
